resource-date,entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource,name
2019-11-30,2017-12-31,local-authority-eng:MEL,08/00703/OUT,"26 Chuch Lane, Long Clawson",https://arcg.is/1CDCS,yes,,permissioned,outline planning permission,,52.83931,-0.9275,0.26,4,4,2017-12-31,,Ownership unknown by organisation; demolition of existing bungalow in application; brownfield. Demolition of existing bungalow; development of site to include 4 residential properties and improvements to site access road.,084cafabbdfbc4d33308b30f99b3b8856dc3afae54a0a9eeabba8567c3404ad3,Melton Borough Council
2019-11-30,2017-12-31,local-authority-eng:MEL,14/00496/FUL,"81 Burton Road, Melton Mowbray",https://arcg.is/1CDCS,yes,,permissioned,full planning permission,,52.752959,-0.876607,0.34,9,9,2017-12-31,,"Ownership unknown by organisation. Removal of existing building (contains 5 flats) + felling of 6 trees / 2 shrubs under group TPO. Erection of 9 new dwellings (2 x semi-detached pairs + 5 x detached); with new
access to be formed from Burton Road.",084cafabbdfbc4d33308b30f99b3b8856dc3afae54a0a9eeabba8567c3404ad3,Melton Borough Council
2019-11-30,2017-12-31,local-authority-eng:MEL,15/00135/FUL,"25 Broad View, Manor Road, Easthorpe",https://arcg.is/1CDCS,yes,,permissioned,full planning permission,,52.938771,-0.791404,0.43,2,2,2017-12-31,,Ownership unknown by organisation. Demolition of existing two storey chalet bungalow and erection of new two storey replacement dwelling,084cafabbdfbc4d33308b30f99b3b8856dc3afae54a0a9eeabba8567c3404ad3,Melton Borough Council
2019-11-30,2017-12-31,local-authority-eng:MEL,15/00357/FUL,"33 Fair Acre, Paradise Lane, Old Dalby",https://arcg.is/1CDCS,yes,,permissioned,full planning permission,,52.807898,-0.999408,0.36,4,4,2017-12-31,,Ownership unknown by organisation. Demolition of existing 4 bed property and separate garage and the construction of new 4 bed property and connected garage and car port.,084cafabbdfbc4d33308b30f99b3b8856dc3afae54a0a9eeabba8567c3404ad3,Melton Borough Council
2019-11-30,2017-12-31,local-authority-eng:MEL,15/00537/OUT,"Land at Sandy Lane (Former Poultry Farm), Burton and Dalby",https://arcg.is/1CDCS,yes,,permissioned,full planning permission,,52.741843,-0.874316,3.9,30,30,2017-12-31,,Ownership unknown by organisation; Permission with Section 106; brownfield site at the time of application comprises a range of derelict buildings dating from 1940s and has been subject to illegal tipping; para 1.7 of planning and heritage statement of application says it is brownfield. Demolition of existing structures and redevelopment of the site to create 30 dwellings (Use Class C3) including the refurbishment of an existing Nissen Hut to create a community space (Use Class D1) space for biomass boiler and associated open space; landscaping; drainage infrastructure and highways' improvements.,084cafabbdfbc4d33308b30f99b3b8856dc3afae54a0a9eeabba8567c3404ad3,Melton Borough Council
2019-11-30,2017-12-31,local-authority-eng:MEL,15/00569/OUT,"7 City Road, Stathern",https://arcg.is/1CDCS,yes,,permissioned,outline planning permission,,52.873447,-0.858327,0.24,1,1,2017-12-31,,Ownership unknown by organisation; current use is domestic at the time of application; last use was garden; checked on google; site has one dwelling.. One two-bedroomed dormer bungalow with parking for 2 cars,084cafabbdfbc4d33308b30f99b3b8856dc3afae54a0a9eeabba8567c3404ad3,Melton Borough Council
2019-11-30,2017-12-31,local-authority-eng:MEL,15/00889/FUL,"The Spinney, Thorpe Satchville Road, Kirby Bellars",https://arcg.is/1CDCS,yes,,permissioned,full planning permission,,52.728177,-0.93045,0.33,1,1,2017-12-31,,Ownership unknown by organisation. Replacement dwelling.,084cafabbdfbc4d33308b30f99b3b8856dc3afae54a0a9eeabba8567c3404ad3,Melton Borough Council
2019-11-30,2017-12-31,local-authority-eng:MEL,15/01016/OUT,"Easthorpe Lodge, Manor Road, Easthorpe",https://arcg.is/1CDCS,yes,,permissioned,full planning permission,,52.937832,-0.794555,1.02,9,9,2017-12-31,,Ownership unknown by organisation; outbuildings considered brownfield. Demolition of domestic outbuildings and the erection of 9 dwellings; garage block and associated infrastructure. All matters reserved except for access from Manor Road and Green Lane,084cafabbdfbc4d33308b30f99b3b8856dc3afae54a0a9eeabba8567c3404ad3,Melton Borough Council
2019-11-30,2017-12-31,local-authority-eng:MEL,16/00202/FUL,"Ashby Folville Lodge, Folville Street/Station Road, Ashby Folville",https://arcg.is/1CDCS,yes,,permissioned,full planning permission,,52.701736,-0.960651,0.34,2,2,2017-12-31,,Ownership unknown by organisation. Conversion; remodelling and extension of single residential dwelling into two separate residential dwellings. Part demolition required to separate building.,084cafabbdfbc4d33308b30f99b3b8856dc3afae54a0a9eeabba8567c3404ad3,Melton Borough Council
2019-11-30,2017-12-31,local-authority-eng:MEL,16/00502/FUL,"Covert Farm, Gipsy Nook, Stonesby",https://arcg.is/1CDCS,yes,,permissioned,full planning permission,,52.800047,-0.793132,0.42,1,1,2017-12-31,,Ownership unknown by organisation. Demolition of dwelling; construction of new single dwelling and garage.,084cafabbdfbc4d33308b30f99b3b8856dc3afae54a0a9eeabba8567c3404ad3,Melton Borough Council
