resource-date,entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource,name
2019-12-15,2017-12-01,local-authority-eng:WIL,2/LPA/11,"AB Carter Haulage Contractors, 14 Happy Land, Ashton Keynes",https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,yes,not owned by a public authority,not permissioned,,,51.641955,-1.930775,0.5,11,11,2017-12-01,,. H2 North Wilts Local Plan 2011,bcab904083d9902ee1a9e49f4cf927f9e10edbc4e9cc496279230c79e106aa68,Wiltshire Council
2019-12-15,2017-12-01,local-authority-eng:WIL,2/LPA/14,"Quemerford House & Mill, Calne",https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,yes,not owned by a public authority,not permissioned,,,51.426451,-1.991724,0.93,28,28,2017-12-01,,. H2 North Wilts Local Plan 2011,bcab904083d9902ee1a9e49f4cf927f9e10edbc4e9cc496279230c79e106aa68,Wiltshire Council
2019-12-15,2017-12-01,local-authority-eng:WIL,2/LPA/17,"Works, Cocklebury Road, Chippenham",https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,yes,not owned by a public authority,not permissioned,,,51.463248,-2.109192,1.2,66,66,2017-12-01,,. H2 North Wilts Local Plan 2011,bcab904083d9902ee1a9e49f4cf927f9e10edbc4e9cc496279230c79e106aa68,Wiltshire Council
2019-12-15,2017-12-01,local-authority-eng:WIL,3/LPA/38,"RAF Baverstock, Salisbury",https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,yes,mixed ownership,not permissioned,,,51.080363,-1.984375,4.16,30,30,2017-12-01,,. H10 Salisbury Local Plan 2011,bcab904083d9902ee1a9e49f4cf927f9e10edbc4e9cc496279230c79e106aa68,Wiltshire Council
2019-12-15,2017-12-01,local-authority-eng:WIL,3/LPA/41,"Odstock Hospital, Salisbury",https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,yes,not owned by a public authority,not permissioned,,,51.043541,-1.789568,1.49,45,45,2017-12-01,,. H2E Salisbury Local Plan 2011,bcab904083d9902ee1a9e49f4cf927f9e10edbc4e9cc496279230c79e106aa68,Wiltshire Council
2019-12-15,2017-12-01,local-authority-eng:WIL,3383,"Land at ex-depot, Imber Pl, Tilshead",https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,yes,not owned by a public authority,not permissioned,,,51.232164,-1.947573,0.57,24,24,2017-12-01,,. SHELAA,bcab904083d9902ee1a9e49f4cf927f9e10edbc4e9cc496279230c79e106aa68,Wiltshire Council
2019-12-15,2017-12-01,local-authority-eng:WIL,351,"Builders Yard East Sands, Burbage",https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,yes,not owned by a public authority,not permissioned,,,51.347898,-1.661652,0.29,10,10,2017-12-01,,. SHELAA,bcab904083d9902ee1a9e49f4cf927f9e10edbc4e9cc496279230c79e106aa68,Wiltshire Council
2019-12-15,2017-12-01,local-authority-eng:WIL,5/LPA/21,"Court Street, Trowbridge",https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,yes,mixed ownership,not permissioned,,,51.318734,-2.208633,1.36,112,112,2017-12-01,,. WW Local Plan H4Ea,bcab904083d9902ee1a9e49f4cf927f9e10edbc4e9cc496279230c79e106aa68,Wiltshire Council
2019-12-15,2017-12-01,local-authority-eng:WIL,5/LPA/38,"Land at the Market Place/East Street, Warminster",https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,yes,mixed ownership,not permissioned,,,51.20392,-2.179443,2.94,30,30,2017-12-01,,. WW Local Plan H4H,bcab904083d9902ee1a9e49f4cf927f9e10edbc4e9cc496279230c79e106aa68,Wiltshire Council
2019-12-15,2017-12-01,local-authority-eng:WIL,5/LPA/55,"Land at West Street, Warminster",https://wiltscouncil.maps.arcgis.com/apps/webappviewer/index.html?id=74a353612a934bd48fee1f2bc564cdd8,yes,not owned by a public authority,not permissioned,,,51.204018,-2.196977,0.31,12,12,2017-12-01,,. WW Local Plan Urban Brownfield Allocation H3,bcab904083d9902ee1a9e49f4cf927f9e10edbc4e9cc496279230c79e106aa68,Wiltshire Council
